image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
cf193673d59cec46,0,cf193673d59cec46,1,2,0,2,0
cf1d211f24aeb579,0,cf1d211f24aeb579,1,1,1,1,1
cf2335f508e0dcce,0,cf2335f508e0dcce,1,2,2,2,2
cf243e61a97c0299,0,cf243e61a97c0299,1,1,1,"1,1,1","1,1,1"
cf2ae0004fac9996,0,cf2ae0004fac9996,1,2,0,2,0
cf379e33cd5fa786,0,cf379e33cd5fa786,1,1,1,1,1
cf3df7cd50a3a163,0,cf3df7cd50a3a163,1,1,1,1,1
cf4f578cb2fef606,0,cf4f578cb2fef606,1,0,0,0,0
cf51f0de3614c59e,0,cf51f0de3614c59e,1,2,3,2,3
cf585bcf5a73e114,0,cf585bcf5a73e114,1,2,2,2,2
cf5907ad524d187e,0,cf5907ad524d187e,1,1,0,1,0
cf5a71a5e386a9b5,0,cf5a71a5e386a9b5,1,2,0,2,0
cf5a789e43887b98,0,cf5a789e43887b98,1,2,0,2,0
cf5d92ae03b12d98,0,cf5d92ae03b12d98,1,2,1,2,1
cf61e3d166f15d3e,0,cf61e3d166f15d3e,1,3,0,3,0
cf786b8ecf85b5a9,0,cf786b8ecf85b5a9,1,0,1,0,1
cf7faaa81836986d,0,cf7faaa81836986d,1,2,0,2,0
cf8541bbc00f7dad,0,cf8541bbc00f7dad,1,2,0,2,0
cf8875e569effe81,0,cf8875e569effe81,1,2,2,2,2
cf89210d27c13257,0,cf89210d27c13257,1,3,0,3,0
cf956cd1ad01b47e,0,cf956cd1ad01b47e,1,2,0,2,0
cf960eb67e1e6751,0,cf960eb67e1e6751,1,0,0,"0,0,0,0,0,0","0,0,0,0,0,0"
cf9679852a1b53ea,0,cf9679852a1b53ea,1,1,1,1,1
cf97e9fe7921d3f6,0,cf97e9fe7921d3f6,1,2,2,2,2
cfa055fa1d11d913,0,cfa055fa1d11d913,1,1,0,"1,1,1","0,0,0"
cfa29bc91c0ac5f2,0,cfa29bc91c0ac5f2,1,2,0,2,0
cfa5fd1e495f2633,0,cfa5fd1e495f2633,1,2,0,2,0
cfa8ffbe88232d5a,0,cfa8ffbe88232d5a,1,2,0,2,0
cfaeb78045b5ad5a,0,cfaeb78045b5ad5a,1,1,0,1,0
cfb7aa9434e14125,0,cfb7aa9434e14125,1,1,1,1,1
cfb85f87f7fb3028,0,cfb85f87f7fb3028,1,2,0,2,0
cfbe675ab742e0cb,0,cfbe675ab742e0cb,1,1,1,1,1
cfbff979b89ec3db,0,cfbff979b89ec3db,1,1,0,1,0
cfc1814a52403580,0,cfc1814a52403580,1,2,0,2,0
cfc29b1c08e5ac93,0,cfc29b1c08e5ac93,1,2,2,"2,2,2","2,2,2"
cfcee99b5ab57065,0,cfcee99b5ab57065,1,1,0,1,0
cfd103974c348b55,0,cfd103974c348b55,1,2,0,2,0
cfd6949fea102f29,0,cfd6949fea102f29,1,1,1,1,1
cfe6829ca047c3b3,0,cfe6829ca047c3b3,1,2,0,2,0
cfe778444cbe2027,0,cfe778444cbe2027,1,2,0,"2,2,2","0,0,0"
cfef599c26029229,0,cfef599c26029229,1,3,0,3,0
cff2cd5b56980032,0,cff2cd5b56980032,1,2,3,2,3
cff332022f67a3e0,0,cff332022f67a3e0,1,2,2,2,2
cff9690268bde7be,0,cff9690268bde7be,1,0,0,0,0
cffb579fe284b126,0,cffb579fe284b126,1,2,0,2,0
cffcb883339640b5,0,cffcb883339640b5,1,2,2,2,2
cfff0d366f3af8cb,0,cfff0d366f3af8cb,1,2,0,2,0
d00b77524c5f14f7,0,d00b77524c5f14f7,1,1,0,1,0
d017b512c32555c6,0,d017b512c32555c6,1,2,2,2,2
d01bfb3c783f5d18,0,d01bfb3c783f5d18,1,1,0,1,0
d02105aa6699d406,0,d02105aa6699d406,1,1,0,1,0
d02aadbe45578afd,0,d02aadbe45578afd,1,2,0,2,0
d02c977bd11c182a,0,d02c977bd11c182a,1,3,0,3,0
d02ca65212288fe5,0,d02ca65212288fe5,1,0,0,0,0
d032e8860f44acb7,0,d032e8860f44acb7,1,2,0,2,0
d038b4be27bc6730,0,d038b4be27bc6730,1,2,0,2,0
d04b5f2a11a84a84,0,d04b5f2a11a84a84,1,3,0,3,0
d0551884dddddb0b,0,d0551884dddddb0b,1,2,0,2,0
d06e7e1d626b9bfe,0,d06e7e1d626b9bfe,1,2,0,2,0
d07409fe41a67ba8,0,d07409fe41a67ba8,1,1,0,1,0
d077d165f62864fa,0,d077d165f62864fa,1,1,0,1,0
d079ec1a86eb36f0,0,d079ec1a86eb36f0,1,1,0,1,0
d07db22f1fc35270,0,d07db22f1fc35270,1,1,0,1,0
d07df1b5269a9de4,0,d07df1b5269a9de4,1,2,2,2,2
d07eb2c16294cfc9,0,d07eb2c16294cfc9,1,1,0,1,0
d08537b287cc3326,0,d08537b287cc3326,1,1,0,1,0
d0880ac155e6b6e6,0,d0880ac155e6b6e6,1,3,0,3,0
d088932d07af5ba3,0,d088932d07af5ba3,1,2,2,"2,2,2","2,2,2"
d08d97d4b69bc3d6,0,d08d97d4b69bc3d6,1,2,0,2,0
d0975bc87713f554,0,d0975bc87713f554,1,2,0,2,0
d098ffda3750d4cb,0,d098ffda3750d4cb,1,1,0,1,0
d0a57571f808a8aa,0,d0a57571f808a8aa,1,2,0,2,0
d0a6651f0a4a93ee,0,d0a6651f0a4a93ee,1,2,0,2,0
d0be20b0cf855b64,0,d0be20b0cf855b64,1,2,0,2,0
d0c4772bdb516628,0,d0c4772bdb516628,1,0,0,"0,0,0","0,0,0"
d0c71c4c86dc9e66,0,d0c71c4c86dc9e66,1,2,2,"2,2,2","2,2,2"
d0ce142f68fbfdc9,0,d0ce142f68fbfdc9,1,3,0,3,0
d0db923e93848576,0,d0db923e93848576,1,1,1,1,1
d0dcb10420620e66,0,d0dcb10420620e66,1,2,0,2,0
d0e08a74cf669670,0,d0e08a74cf669670,1,2,0,2,0
d0eaed803f2c241d,0,d0eaed803f2c241d,1,2,2,2,2
d111cc222bfa49a8,0,d111cc222bfa49a8,1,2,1,2,1
d115cbb98056d147,0,d115cbb98056d147,1,1,0,1,0
d11ffaad0e7538b3,0,d11ffaad0e7538b3,1,1,1,1,1
d120f32ef93ab155,0,d120f32ef93ab155,1,1,0,1,0
d12e6ee32df7c669,0,d12e6ee32df7c669,1,1,1,1,1
d130f681121d5ec3,0,d130f681121d5ec3,1,2,0,2,0
d13a262f4659dee0,0,d13a262f4659dee0,1,1,2,1,2
d13b60a5aad3fb53,0,d13b60a5aad3fb53,1,2,2,2,2
d14aeeb494df2a15,0,d14aeeb494df2a15,1,2,0,2,0
d14bd44cf3f6ffdf,0,d14bd44cf3f6ffdf,1,1,0,1,0
d14fc5d6cf14aee4,0,d14fc5d6cf14aee4,1,1,0,1,0
d158d2d83ec83133,0,d158d2d83ec83133,1,1,0,1,0
d176902493ce3530,0,d176902493ce3530,1,1,1,1,1
d17e84e1e5228516,0,d17e84e1e5228516,1,1,0,1,0
d1806181c458d500,0,d1806181c458d500,1,2,0,2,0
d1878a647fd1574f,0,d1878a647fd1574f,1,1,0,"3,1,1","0,0,0"
d1890a26c3459874,0,d1890a26c3459874,1,2,0,2,0
d1901332c02cff25,0,d1901332c02cff25,1,1,1,1,1
d194bf589d0cde7d,0,d194bf589d0cde7d,1,1,0,1,0
d195afb99550b25c,0,d195afb99550b25c,1,0,0,0,0
d197783d82383a06,0,d197783d82383a06,1,1,2,1,2
d1a1c6c3fb9e2b7c,0,d1a1c6c3fb9e2b7c,1,3,0,3,0
d1a6ce640a954510,0,d1a6ce640a954510,1,1,0,1,0
d1b0233c69c71f08,0,d1b0233c69c71f08,1,1,0,1,0
d1b3a800507f643f,0,d1b3a800507f643f,1,2,0,2,0
d1b4a3f6b238711f,0,d1b4a3f6b238711f,1,1,1,1,1
d1c58c1a89a50bf6,0,d1c58c1a89a50bf6,1,3,0,3,0
d1cd4d978984d5bd,0,d1cd4d978984d5bd,1,1,1,1,1
d1d6dab35b4308e6,0,d1d6dab35b4308e6,1,1,0,1,0
d1d9f90b537fd9d3,0,d1d9f90b537fd9d3,1,0,0,0,0
d1dcb5abecd5bc84,0,d1dcb5abecd5bc84,1,2,0,2,0
d1de333e4ac5c168,0,d1de333e4ac5c168,1,3,0,3,0
d1df7f51fbc130f0,0,d1df7f51fbc130f0,1,1,0,"1,1,3","0,0,0"
d1e40b9f53530d78,0,d1e40b9f53530d78,1,2,0,2,0
d1e446a080e8deac,0,d1e446a080e8deac,1,1,0,1,0
d1e9d0a072b5c175,0,d1e9d0a072b5c175,1,3,0,3,0
d1eda7edcca8e62e,0,d1eda7edcca8e62e,1,0,0,0,0
d1ef4711451e0507,0,d1ef4711451e0507,1,2,0,2,0
d1f8135ef6e0d2d1,0,d1f8135ef6e0d2d1,1,2,0,2,0
d206fafd600296e1,0,d206fafd600296e1,1,2,2,2,2
d208e8632bd06c63,0,d208e8632bd06c63,1,2,0,2,0
d20eba59fed28360,0,d20eba59fed28360,1,1,0,1,0
d2160dcb2511a020,0,d2160dcb2511a020,1,3,0,3,0
d22f03512bb25bb4,0,d22f03512bb25bb4,1,2,0,2,0
d2329bd6e878900a,0,d2329bd6e878900a,1,1,0,1,0
d23380e4c80eb279,0,d23380e4c80eb279,1,2,2,2,2
d233d2ea7d710894,0,d233d2ea7d710894,1,1,0,1,0
d239febd99f00881,0,d239febd99f00881,1,1,0,1,0
d23e5c6825dd3774,0,d23e5c6825dd3774,1,0,0,0,0
d23f33ac16f390b3,0,d23f33ac16f390b3,1,2,2,2,2
d23ff438d7692d11,0,d23ff438d7692d11,1,2,0,2,0
d25a0d2a687abfcd,0,d25a0d2a687abfcd,1,1,0,1,0
d2615d55520286d5,0,d2615d55520286d5,1,1,0,1,0
d27b2227e4395a1d,0,d27b2227e4395a1d,1,1,1,1,1
d2855c47529b9ed5,0,d2855c47529b9ed5,1,2,0,2,0
d285a91fb29ac863,0,d285a91fb29ac863,1,1,0,1,0
d2886f34d8c360e8,0,d2886f34d8c360e8,1,1,0,1,0
d28c9f5d2a94ce15,0,d28c9f5d2a94ce15,1,3,0,3,0
d28f0bf906efd564,0,d28f0bf906efd564,1,1,0,1,0
d2ac99abd9939e1d,0,d2ac99abd9939e1d,1,0,0,0,0
d2c0ec68f9dfa55d,0,d2c0ec68f9dfa55d,1,1,1,1,1
d2c138eec00bd094,0,d2c138eec00bd094,1,0,0,0,0
d2c1eb8cd69338e8,0,d2c1eb8cd69338e8,1,3,0,"3,3,2","0,0,0"
d2c4c59a6a1b606a,0,d2c4c59a6a1b606a,1,2,0,"2,2,2","0,0,0"
d2c995f7ceba99f0,0,d2c995f7ceba99f0,1,1,0,"1,1,1","0,0,0"
d2c9a63ba06b7110,0,d2c9a63ba06b7110,1,2,2,2,2
d2ca808f89677cd5,0,d2ca808f89677cd5,1,1,0,"1,2,1","0,0,0"
d2ca86d4d2d4aa8e,0,d2ca86d4d2d4aa8e,1,2,0,2,0
d2cbdec37ef70140,0,d2cbdec37ef70140,1,2,2,2,2
d2d01fdc69773814,0,d2d01fdc69773814,1,2,2,2,2
d2d025bf26aa3259,0,d2d025bf26aa3259,1,2,0,"2,2,1","0,0,0"
d2d51b0746e6102c,0,d2d51b0746e6102c,1,0,0,0,0
d2d918654a48cc1a,0,d2d918654a48cc1a,1,0,0,0,0
d2fb8f5df8b356bc,0,d2fb8f5df8b356bc,1,1,0,1,0
d2fbe2fcef099aaf,0,d2fbe2fcef099aaf,1,2,0,2,0
d2fc17611f199426,0,d2fc17611f199426,1,1,0,"1,1,1","0,0,0"
d2fda8bd170688ed,0,d2fda8bd170688ed,1,2,0,2,0
d30134f5d87ab600,0,d30134f5d87ab600,1,2,0,2,0
d304202687ed1ead,0,d304202687ed1ead,1,0,0,0,0
d304a9fb41215671,0,d304a9fb41215671,1,2,0,2,0
d30ec1b54c601d7b,0,d30ec1b54c601d7b,1,2,0,2,0
d31b67646523cc8b,0,d31b67646523cc8b,1,0,0,0,0
d3241b74de5baba1,0,d3241b74de5baba1,1,1,0,1,0
d3275b81605c8958,0,d3275b81605c8958,1,0,0,"0,0,0","0,0,0"
d32fea44ea4da972,0,d32fea44ea4da972,1,3,0,3,0
d331171b59dfd7a7,0,d331171b59dfd7a7,1,2,0,2,0
d33f96cef2804f9a,0,d33f96cef2804f9a,1,2,0,2,0
d34da0c940927fd5,0,d34da0c940927fd5,1,1,0,"1,1,1","0,0,0"
d34f56ae272ed53c,0,d34f56ae272ed53c,1,1,1,1,1
d358236bd73abed4,0,d358236bd73abed4,1,1,0,1,0
d35f9e6153583d27,0,d35f9e6153583d27,1,2,0,2,0
d3613aed06a4bc3c,0,d3613aed06a4bc3c,1,2,0,2,0
d3655d5150caf864,0,d3655d5150caf864,1,2,2,2,2
d368274343ef7e06,0,d368274343ef7e06,1,1,0,1,0
d36a4652f7a905d8,0,d36a4652f7a905d8,1,1,0,1,0
d370aa64474adcf9,0,d370aa64474adcf9,1,2,0,2,0
d3732345e2d2132a,0,d3732345e2d2132a,1,2,0,2,0
d387340654036f85,0,d387340654036f85,1,2,3,2,3
d395efcbe2d5e6a6,0,d395efcbe2d5e6a6,1,3,0,3,0
d3a56370c3ed7549,0,d3a56370c3ed7549,1,1,0,1,0
d3ae5908cd9e88d6,0,d3ae5908cd9e88d6,1,2,2,2,2
d3b0e10d84f25066,0,d3b0e10d84f25066,1,1,0,1,0
d3b257292ab5866e,0,d3b257292ab5866e,1,1,0,1,0
d3ba7812394839d7,0,d3ba7812394839d7,1,2,0,2,0
d3cea4f6fe8d3256,0,d3cea4f6fe8d3256,1,0,0,0,0
d3cee7afa3f58057,0,d3cee7afa3f58057,1,0,0,0,0
d3d0505afd1248f9,0,d3d0505afd1248f9,1,2,0,2,0
d3e215748b9a43a9,0,d3e215748b9a43a9,1,2,0,2,0
d3e33e9417df738a,0,d3e33e9417df738a,1,1,0,1,0
d3e70e9a670e7087,0,d3e70e9a670e7087,1,1,1,1,1
d3e99c41499a22b5,0,d3e99c41499a22b5,1,1,0,1,0
d3ec0ca22b9ddafc,0,d3ec0ca22b9ddafc,1,1,0,1,0
d3f11ee1a27585f6,0,d3f11ee1a27585f6,1,2,0,2,0
d3fb2cbf89e51481,0,d3fb2cbf89e51481,1,2,2,"2,2,0","2,2,0"
d401067090de08e4,0,d401067090de08e4,1,1,0,1,0
d404d6a243a09203,0,d404d6a243a09203,1,1,0,1,0
d4069a687a056949,0,d4069a687a056949,1,2,0,2,0
d40e5d0205ad948b,0,d40e5d0205ad948b,1,2,2,2,2
d40fd741739c2b3a,0,d40fd741739c2b3a,1,1,0,1,0
d410f7590ee0e0f1,0,d410f7590ee0e0f1,1,2,2,2,2
d419cf3cf00dd969,0,d419cf3cf00dd969,1,2,0,2,0
d41a43af5f2d1088,0,d41a43af5f2d1088,1,1,0,1,0
d41af5a7daaab848,0,d41af5a7daaab848,1,1,0,1,0
d41ba00867f572bf,0,d41ba00867f572bf,1,2,0,2,0
d42cd62160cf8c2e,0,d42cd62160cf8c2e,1,3,0,3,0
d43304de094167c0,0,d43304de094167c0,1,1,0,1,0
d440b9e9f5fa4007,0,d440b9e9f5fa4007,1,3,0,"3,3,1","0,0,0"
d44d01673979f688,0,d44d01673979f688,1,2,0,2,0
d44f01765d037a76,0,d44f01765d037a76,1,1,0,"1,1,1","0,0,0"
d4502cc318be0fa3,0,d4502cc318be0fa3,1,0,0,0,0
d45604dc4688c89f,0,d45604dc4688c89f,1,2,2,"2,2,2","2,2,0"
d4583eafb0d21609,0,d4583eafb0d21609,1,1,0,1,0
d45cfae213bbd923,0,d45cfae213bbd923,1,2,0,2,0
d45dddaded028efb,0,d45dddaded028efb,1,2,2,2,2
d45e11d890ba6642,0,d45e11d890ba6642,1,1,0,1,0
d46cd22b756afded,0,d46cd22b756afded,1,0,0,0,0
d470e4172f6fee09,0,d470e4172f6fee09,1,2,0,2,0
d47798f671d17077,0,d47798f671d17077,1,2,2,2,2
d477edb8a05b6ce2,0,d477edb8a05b6ce2,1,1,0,1,0
d4880ad2fb032333,0,d4880ad2fb032333,1,1,0,1,0
d4922f2e1a97aa6f,0,d4922f2e1a97aa6f,1,2,0,2,0
d4945009c58005ad,0,d4945009c58005ad,1,2,0,2,0
d495bcac49253e0b,0,d495bcac49253e0b,1,2,2,"0,2,2","0,2,2"
d4991644d63f56d0,0,d4991644d63f56d0,1,1,0,1,0
d49c2223c6ff4d9e,0,d49c2223c6ff4d9e,1,2,0,2,0
d4a07656a1a52f12,0,d4a07656a1a52f12,1,2,0,2,0
d4a2f3e77a7ef0f2,0,d4a2f3e77a7ef0f2,1,1,0,1,0
d4a982c94289bb18,0,d4a982c94289bb18,1,0,0,0,0
d4b4bd23cf3ef6a4,0,d4b4bd23cf3ef6a4,1,1,0,1,0
d4b8b04c26202a7b,0,d4b8b04c26202a7b,1,1,1,1,1
d4c6cb085d0103e0,0,d4c6cb085d0103e0,1,1,0,1,0
d4c95fba45d9fb71,0,d4c95fba45d9fb71,1,0,0,0,0
d4cb1697aeefb2f0,0,d4cb1697aeefb2f0,1,1,0,1,0
d4d27047fb57f425,0,d4d27047fb57f425,1,2,0,2,0
d4d367297abfc733,0,d4d367297abfc733,1,2,0,2,0
d4d40e235d68b1b8,0,d4d40e235d68b1b8,1,2,0,2,0
d4d7fd9829948425,0,d4d7fd9829948425,1,0,0,0,0
d4db51c604edc8cc,0,d4db51c604edc8cc,1,1,0,1,0
d4e677bbd49f19d1,0,d4e677bbd49f19d1,1,2,2,"2,2,2","2,2,2"
d4edd6206163b76c,0,d4edd6206163b76c,1,1,1,1,1
d4efdb5f30114779,0,d4efdb5f30114779,1,2,0,2,0
d4f1fdb7c97f940c,0,d4f1fdb7c97f940c,1,1,0,"1,1,1","0,0,0"
d4f9ec037dc12d67,0,d4f9ec037dc12d67,1,2,0,2,0
d5044f549d63fda5,0,d5044f549d63fda5,1,2,2,2,2
d50881e11fddeb2a,0,d50881e11fddeb2a,1,2,2,"2,2,2","2,2,2"
d50da5c50cfc18dd,0,d50da5c50cfc18dd,1,2,0,2,0
d50efcc9890d7636,0,d50efcc9890d7636,1,1,0,1,0
d51cd72d6852417d,0,d51cd72d6852417d,1,2,0,2,0
d51eff94734abf80,0,d51eff94734abf80,1,1,0,1,0
d524db171c67e077,0,d524db171c67e077,1,1,0,1,0
d52b9cfed2e858b6,0,d52b9cfed2e858b6,1,1,0,1,0
d52cc63b72690e0d,0,d52cc63b72690e0d,1,2,0,2,0
d531f7cbb9478b9f,0,d531f7cbb9478b9f,1,0,0,0,0
d54cfdf955680120,0,d54cfdf955680120,1,0,0,0,0
d55033b4ce3026a9,0,d55033b4ce3026a9,1,1,0,1,0
d551973c6dca54fb,0,d551973c6dca54fb,1,3,0,3,0
d55889151c1b9581,0,d55889151c1b9581,1,2,0,2,0
d55f7162be2b0568,0,d55f7162be2b0568,1,1,0,1,0
d56077c750f88049,0,d56077c750f88049,1,1,1,1,1
d561cf1c13153810,0,d561cf1c13153810,1,2,0,2,0
d5716dcd9ee93ad3,0,d5716dcd9ee93ad3,1,3,0,3,0
d574b60a672d443a,0,d574b60a672d443a,1,1,0,1,0
d57dab59643a8f79,0,d57dab59643a8f79,1,1,1,1,1
d58941f759f6b12e,0,d58941f759f6b12e,1,1,1,1,1
d5967870965254ce,0,d5967870965254ce,1,1,0,1,0
d596cf11edc7359c,0,d596cf11edc7359c,1,3,0,3,0
d59b68fa75463e3a,0,d59b68fa75463e3a,1,0,0,0,0
d5adac4b16fefad4,0,d5adac4b16fefad4,1,3,2,3,2
d5b83a1e27030bc4,0,d5b83a1e27030bc4,1,1,1,"1,1,1","1,1,0"
d5b9e733855e34b8,0,d5b9e733855e34b8,1,2,1,2,1
d5bf68d261ac191e,0,d5bf68d261ac191e,1,1,1,1,1
d5c1dc16e815385a,0,d5c1dc16e815385a,1,0,0,"0,0,0","0,0,0"
d5c35dbe7cd7a63f,0,d5c35dbe7cd7a63f,1,2,0,2,0
d5cc147b1d274aac,0,d5cc147b1d274aac,1,1,0,"1,1,1","0,0,0"
d5d04130ff46b205,0,d5d04130ff46b205,1,2,0,2,0
d5d876ca187dc2d5,0,d5d876ca187dc2d5,1,2,0,2,0
d5df5760d172e730,0,d5df5760d172e730,1,1,0,1,0
d5e3dcb42ff398fe,0,d5e3dcb42ff398fe,1,2,2,2,2
d5e61ec14f7edcfd,0,d5e61ec14f7edcfd,1,2,0,2,0
d5f8ef358b877f9e,0,d5f8ef358b877f9e,1,1,0,1,0
d5fe7ac4c9d2b131,0,d5fe7ac4c9d2b131,1,3,0,3,0
d61bebbac5fd82be,0,d61bebbac5fd82be,1,2,0,2,0
d625e38801b0fc11,0,d625e38801b0fc11,1,2,2,2,2
d62b65f8229bbc13,0,d62b65f8229bbc13,1,1,1,1,1
d6300dc72b6a26ec,0,d6300dc72b6a26ec,1,2,0,2,0
d637e75fdd6f0f2d,0,d637e75fdd6f0f2d,1,2,0,2,0
d6380c1684b10f97,0,d6380c1684b10f97,1,2,0,2,0
d641bf574fea117e,0,d641bf574fea117e,1,2,2,2,2
d643d740ae381094,0,d643d740ae381094,1,1,0,1,0
d64dbf9213e28ec9,0,d64dbf9213e28ec9,1,3,3,3,3
d64efa723ef593f7,0,d64efa723ef593f7,1,2,2,2,2
d64f869fef86379e,0,d64f869fef86379e,1,2,0,2,0
d651ff3eaa6a4a5d,0,d651ff3eaa6a4a5d,1,2,0,2,0
d65757c371216938,0,d65757c371216938,1,0,0,0,0
d65882d4bc1400e3,0,d65882d4bc1400e3,1,2,2,2,2
d659415e3f335594,0,d659415e3f335594,1,2,1,2,1
d65ebcd64143cd29,0,d65ebcd64143cd29,1,2,1,2,1
d669677044ff33b9,0,d669677044ff33b9,1,2,0,2,0
d6731bcd2d450791,0,d6731bcd2d450791,1,2,0,2,0
d676d65016363710,0,d676d65016363710,1,2,3,2,3
d6847a507b33b3ff,0,d6847a507b33b3ff,1,0,0,0,0
d68a36c7e967330b,0,d68a36c7e967330b,1,1,0,1,0
d693fc011d64e0ea,0,d693fc011d64e0ea,1,1,0,1,0
d694f3c1b49c31ae,0,d694f3c1b49c31ae,1,1,1,1,1
d696e28b45ff1e8c,0,d696e28b45ff1e8c,1,2,0,"2,2,2","0,0,0"
d698bc7db0e4a842,0,d698bc7db0e4a842,1,2,2,2,2
d698beabe7b4df45,0,d698beabe7b4df45,1,1,0,1,0
d6a795b23f2f759b,0,d6a795b23f2f759b,1,2,0,2,0
d6b17a7529efe418,0,d6b17a7529efe418,1,2,0,2,0
d6b9930af928485a,0,d6b9930af928485a,1,2,0,2,0
d6beb0a9f8491d0a,0,d6beb0a9f8491d0a,1,2,0,2,0
d6c50fe62d8d91bc,0,d6c50fe62d8d91bc,1,2,2,2,2
d6ca51f129f1d9eb,0,d6ca51f129f1d9eb,1,2,2,2,2
d6ce0841e4f6a204,0,d6ce0841e4f6a204,1,1,0,1,0
d6e4dc5e4285fe66,0,d6e4dc5e4285fe66,1,2,2,2,2
d6e9ef9b8d524d43,0,d6e9ef9b8d524d43,1,2,0,2,0
d6eca39ec2b6352f,0,d6eca39ec2b6352f,1,2,0,2,0
d6f4d11939c976f4,0,d6f4d11939c976f4,1,1,0,1,0
d6f5d1d44c2ffbc6,0,d6f5d1d44c2ffbc6,1,2,0,2,0
d6f73758a69c6db5,0,d6f73758a69c6db5,1,1,1,1,1
d6f8fff294c00694,0,d6f8fff294c00694,1,2,2,2,2
d701f0b2bcf895a5,0,d701f0b2bcf895a5,1,0,0,"0,0,0","0,0,0"
d704f1b2245ac84a,0,d704f1b2245ac84a,1,2,0,2,0
d70735661c60ae20,0,d70735661c60ae20,1,3,1,3,1
d71c60a4fe345c7e,0,d71c60a4fe345c7e,1,1,0,1,0
d71dc24605b7a6db,0,d71dc24605b7a6db,1,2,0,2,0
d71ebdcd5db19b71,0,d71ebdcd5db19b71,1,1,0,1,0
d720f3914884a816,0,d720f3914884a816,1,2,0,2,0
d72dbc0ac1e5fc74,0,d72dbc0ac1e5fc74,1,3,0,3,0
d72e66f4e6ab9592,0,d72e66f4e6ab9592,1,2,0,2,0
d72f12231b086ace,0,d72f12231b086ace,1,2,0,2,0
d7374659d4ceae5f,0,d7374659d4ceae5f,1,1,1,1,1
d737740abe3187f7,0,d737740abe3187f7,1,0,0,0,0
d7473f63b89f7653,0,d7473f63b89f7653,1,2,2,2,2
d7510c18c5d1bed8,0,d7510c18c5d1bed8,1,1,1,1,1
d7656aaf77b6bc5d,0,d7656aaf77b6bc5d,1,0,0,0,0
d765bfa1c98f30a8,0,d765bfa1c98f30a8,1,1,0,1,0
d766c0742854dd7c,0,d766c0742854dd7c,1,1,0,1,0
d768c366341751bd,0,d768c366341751bd,1,2,0,2,0
d770bcf6b9dfa967,0,d770bcf6b9dfa967,1,1,0,"1,1,1","0,0,0"
d775053d9f93657b,0,d775053d9f93657b,1,1,0,1,0
d77917f9ce64015c,0,d77917f9ce64015c,1,1,1,1,1
d780fa4dfc8ef696,0,d780fa4dfc8ef696,1,2,0,2,0
d78af242fe1dee28,0,d78af242fe1dee28,1,1,2,1,2
d794e75dd7193241,0,d794e75dd7193241,1,1,0,"1,1,1","0,0,0"
d79b311bafe95d16,0,d79b311bafe95d16,1,1,0,1,0
d79d99a854401350,0,d79d99a854401350,1,2,0,2,0
d7b03180d21c4f1f,0,d7b03180d21c4f1f,1,1,1,1,1
d7b1979dca8c64a5,0,d7b1979dca8c64a5,1,2,2,"2,2,1","2,2,2"
d7bb8dc7026172b4,0,d7bb8dc7026172b4,1,0,0,"0,0,0","0,0,0"
d7cc5bbc6bea782a,0,d7cc5bbc6bea782a,1,1,0,1,0
d7cce6fb8ef345c1,0,d7cce6fb8ef345c1,1,1,0,"2,1,1","0,0,0"
d7d39350391fd4fb,0,d7d39350391fd4fb,1,1,0,1,0
d7d43bc1087dd656,0,d7d43bc1087dd656,1,1,1,1,1
d7d8982e3e965b0a,0,d7d8982e3e965b0a,1,0,0,0,0
d7d99a1f24feacc9,0,d7d99a1f24feacc9,1,3,3,3,3
d7e3f07701c8b9fa,0,d7e3f07701c8b9fa,1,1,0,1,0
d7e6c661fdcba7bf,0,d7e6c661fdcba7bf,1,2,0,2,0
d7e709d4678814f0,0,d7e709d4678814f0,1,1,0,1,0
d7f1139be580ec16,0,d7f1139be580ec16,1,1,0,1,0
d7f2ba75840006f6,0,d7f2ba75840006f6,1,3,0,3,0
d80392afab4e357e,0,d80392afab4e357e,1,3,0,"3,2,3","0,2,0"
d80992ce81700ca9,0,d80992ce81700ca9,1,3,0,3,0
d80b6a8a38b6283c,0,d80b6a8a38b6283c,1,2,0,2,0
d80c0785b74daa41,0,d80c0785b74daa41,1,2,2,2,2
d80d3f49a2808997,0,d80d3f49a2808997,1,1,0,1,0
d81147abe09887b7,0,d81147abe09887b7,1,2,0,2,0
d832338de31031e6,0,d832338de31031e6,1,3,3,"1,3,3","3,3,0"
d8339611b909982a,0,d8339611b909982a,1,2,2,2,2
d83792e6b892e743,0,d83792e6b892e743,1,1,2,1,2
d8391c743c36c88a,0,d8391c743c36c88a,1,1,0,1,0
d8483312ae7d7993,0,d8483312ae7d7993,1,1,0,1,0
d84ce49af8cf5d9a,0,d84ce49af8cf5d9a,1,1,1,1,1
d850521bcc5271c8,0,d850521bcc5271c8,1,1,0,1,0
d8551d282b79551c,0,d8551d282b79551c,1,2,0,2,0
d85e60674cc31ed0,0,d85e60674cc31ed0,1,1,0,1,0
d86294cc81225c80,0,d86294cc81225c80,1,0,0,0,0
d86ebfbef9e6fb28,0,d86ebfbef9e6fb28,1,1,0,1,0
d874fb1d7bb46864,0,d874fb1d7bb46864,1,1,1,1,1
